ablation,n,positives,positive_rate,pr_auc,roc_auc,threshold,balanced_accuracy,f1_positive,precision_positive,recall_positive,tn,fp,fn,tp
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.395,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.4,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.405,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.41000000000000003,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.41500000000000004,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.42,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.425,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.43,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.435,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.44,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.445,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.45,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.455,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.46,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.465,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.47000000000000003,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.47500000000000003,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.48,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.485,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.49,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.495,0.5,0.0,0.0,0.0,626,0,30,0
eeg_mouse,656,30,0.04573170731707317,0.05953895037922175,0.5363684771033014,0.5,0.5,0.0,0.0,0.0,626,0,30,0
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.0,0.5,0.08746355685131195,0.04573170731707317,1.0,0,626,0,30
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.005,0.4921192758253461,0.08605341246290801,0.04503105590062112,0.9666666666666667,11,615,1,29
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.01,0.5240681576144834,0.0914826498422713,0.048013245033112585,0.9666666666666667,51,575,1,29
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.015,0.5496272630457935,0.09634551495016612,0.050699300699300696,0.9666666666666667,83,543,1,29
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.02,0.5014376996805112,0.0867992766726944,0.045889101338432124,0.8,127,499,6,24
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.025,0.5120340788072417,0.08870967741935484,0.04721030042918455,0.7333333333333333,182,444,8,22
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.03,0.5209265175718849,0.09071274298056156,0.04849884526558892,0.7,214,412,9,21
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.035,0.5290202342917998,0.09280742459396751,0.04987531172069826,0.6666666666666666,245,381,10,20
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.04,0.5332268370607028,0.09424083769633508,0.05113636363636364,0.6,292,334,12,18
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.045,0.5079872204472844,0.08620689655172414,0.04716981132075472,0.5,323,303,15,15
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.05,0.5184771033013844,0.08945686900958466,0.04946996466431095,0.4666666666666667,357,269,16,14
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.055,0.5273695420660277,0.09285714285714286,0.052,0.43333333333333335,389,237,17,13
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.06,0.540947816826411,0.09885931558935361,0.055793991416309016,0.43333333333333335,406,220,17,13
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.065,0.5657082002129925,0.11206896551724138,0.06435643564356436,0.43333333333333335,437,189,17,13
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.07,0.5800851970181043,0.12149532710280374,0.07065217391304347,0.43333333333333335,455,171,17,13
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.075,0.5738019169329074,0.12,0.07058823529411765,0.4,468,158,18,12
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.08,0.5675186368477103,0.11827956989247312,0.07051282051282051,0.36666666666666664,481,145,19,11
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.085,0.5636315228966986,0.11834319526627218,0.07194244604316546,0.3333333333333333,497,129,20,10
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.09,0.5740149094781682,0.1282051282051282,0.07936507936507936,0.3333333333333333,510,116,20,10
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.095,0.5812034078807241,0.1360544217687075,0.08547008547008547,0.3333333333333333,519,107,20,10
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.1,0.5875931842385517,0.14388489208633093,0.09174311926605505,0.3333333333333333,527,99,20,10
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.105,0.5947816826411075,0.15384615384615385,0.1,0.3333333333333333,536,90,20,10
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.11,0.5686368477103302,0.13445378151260504,0.0898876404494382,0.26666666666666666,545,81,22,8
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.115,0.5551650692225772,0.12280701754385964,0.08333333333333333,0.23333333333333334,549,77,23,7
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.12,0.5424920127795527,0.1111111111111111,0.07692307692307693,0.2,554,72,24,6
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.125,0.5504792332268371,0.12244897959183673,0.08823529411764706,0.2,564,62,24,6
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.13,0.5552715654952076,0.13043478260869565,0.0967741935483871,0.2,570,56,24,6
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.135,0.5243343982960597,0.09195402298850575,0.07017543859649122,0.13333333333333333,573,53,26,4
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.14,0.5291267305644303,0.09876543209876543,0.0784313725490196,0.13333333333333333,579,47,26,4
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.145,0.5140575079872205,0.07692307692307693,0.0625,0.1,581,45,27,3
eeg_only,656,30,0.04573170731707317,0.061673669405987626,0.5559637912673056,0.15,0.5196485623003195,0.08450704225352113,0.07317073170731707,0.1,588,38,27,3
